Resource,Zone,Model,LDS,New_Build,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,Heat_Rate_MMBTU_per_MWh,Fuel,Cap_Size,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Up_Time,Down_Time,Ramp_Up_Percentage,Ramp_Dn_Percentage,Min_Power,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Resource_Type,region,cluster,VRE_Trans_Cost_per_MWyr,CCS_Rate,MGA,Can_Retire
WECC_SCE_naturalgas_ctavgcf_moderate_0,52,1,0,1,0.0,-1.0,0,82607.32582,20900.0,4.94,9.717,pacific_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_SCE,0,0.0,0.0,1,1
WECC_SCE_nuclear_nuclear_moderate_0,52,1,0,1,0.0,-1.0,0,397829.5728,144972.332,2.351778656,10.455,pacific_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_SCE,0,0.0,0.0,1,1
WECC_MT_naturalgas_ccccsavgcf_conservative_0,53,1,0,1,0.0,-1.0,0,165893.9256,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_MT,0,0.0,0.9,1,1
WECC_MT_naturalgas_ccavgcf_moderate_0,53,1,0,1,0.0,-1.0,0,89874.281,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_MT,0,0.0,0.0,1,1
WECC_MT_naturalgas_ctavgcf_moderate_0,53,1,0,1,0.0,-1.0,0,75348.3341,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_MT,0,0.0,0.0,1,1
WECC_MT_nuclear_nuclear_moderate_0,53,1,0,1,0.0,-1.0,0,363395.5846,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_MT,0,0.0,0.0,1,1
WEC_BANC_naturalgas_ccccsavgcf_conservative_0,54,1,0,1,0.0,-1.0,0,181717.1414,65100.0,5.73,7.159,pacific_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WEC_BANC,0,0.0,0.9,1,1
WEC_BANC_naturalgas_ccavgcf_moderate_0,54,1,0,1,0.0,-1.0,0,116697.2253,27300.0,1.74,6.363,pacific_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WEC_BANC,0,0.0,0.0,1,1
WEC_BANC_naturalgas_ctavgcf_moderate_0,54,1,0,1,0.0,-1.0,0,87906.38978,20900.0,4.94,9.717,pacific_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WEC_BANC,0,0.0,0.0,1,1
WEC_BANC_nuclear_nuclear_moderate_0,54,1,0,1,0.0,-1.0,0,417553.8962,144972.332,2.351778656,10.455,pacific_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WEC_BANC,0,0.0,0.0,1,1
WECC_ID_naturalgas_ccccsavgcf_conservative_0,55,1,0,1,0.0,-1.0,0,151403.1911,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_ID,0,0.0,0.9,1,1
WECC_ID_naturalgas_ccavgcf_moderate_0,55,1,0,1,0.0,-1.0,0,80991.35787,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_ID,0,0.0,0.0,1,1
WECC_ID_naturalgas_ctavgcf_moderate_0,55,1,0,1,0.0,-1.0,0,67290.85328,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_ID,0,0.0,0.0,1,1
WECC_ID_nuclear_nuclear_moderate_0,55,1,0,1,0.0,-1.0,0,363729.8952,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_ID,0,0.0,0.0,1,1
WECC_NNV_naturalgas_ccccsavgcf_conservative_0,56,1,0,1,0.0,-1.0,0,151403.1911,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_NNV,0,0.0,0.9,1,1
WECC_NNV_naturalgas_ccavgcf_moderate_0,56,1,0,1,0.0,-1.0,0,80991.35787,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_NNV,0,0.0,0.0,1,1
WECC_NNV_naturalgas_ctavgcf_moderate_0,56,1,0,1,0.0,-1.0,0,67290.85328,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_NNV,0,0.0,0.0,1,1
WECC_NNV_nuclear_nuclear_moderate_0,56,1,0,1,0.0,-1.0,0,363729.8952,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_NNV,0,0.0,0.0,1,1
WECC_SNV_naturalgas_ccccsavgcf_conservative_0,57,1,0,1,0.0,-1.0,0,143408.3032,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_SNV,0,0.0,0.9,1,1
WECC_SNV_naturalgas_ccavgcf_moderate_0,57,1,0,1,0.0,-1.0,0,76549.89631,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_SNV,0,0.0,0.0,1,1
WECC_SNV_naturalgas_ctavgcf_moderate_0,57,1,0,1,0.0,-1.0,0,60757.76073,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_SNV,0,0.0,0.0,1,1
WECC_SNV_nuclear_nuclear_moderate_0,57,1,0,1,0.0,-1.0,0,335647.8077,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_SNV,0,0.0,0.0,1,1
WECC_UT_naturalgas_ccccsavgcf_conservative_0,58,1,0,1,0.0,-1.0,0,151403.1911,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_UT,0,0.0,0.9,1,1
WECC_UT_naturalgas_ccavgcf_moderate_0,58,1,0,1,0.0,-1.0,0,80991.35787,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_UT,0,0.0,0.0,1,1
WECC_UT_naturalgas_ctavgcf_moderate_0,58,1,0,1,0.0,-1.0,0,67290.85328,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_UT,0,0.0,0.0,1,1
WECC_UT_nuclear_nuclear_moderate_0,58,1,0,1,0.0,-1.0,0,363729.8952,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_UT,0,0.0,0.0,1,1
WECC_PNW_naturalgas_ccccsavgcf_conservative_0,59,1,0,1,0.0,-1.0,0,165893.9256,65100.0,5.73,7.159,pacific_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_PNW,0,0.0,0.9,1,1
WECC_PNW_naturalgas_ccavgcf_moderate_0,59,1,0,1,0.0,-1.0,0,89874.281,27300.0,1.74,6.363,pacific_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_PNW,0,0.0,0.0,1,1
WECC_PNW_naturalgas_ctavgcf_moderate_0,59,1,0,1,0.0,-1.0,0,75348.3341,20900.0,4.94,9.717,pacific_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_PNW,0,0.0,0.0,1,1
WECC_PNW_nuclear_nuclear_moderate_0,59,1,0,1,0.0,-1.0,0,363395.5846,144972.332,2.351778656,10.455,pacific_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_PNW,0,0.0,0.0,1,1
WECC_CO_naturalgas_ccccsavgcf_conservative_0,60,1,0,1,0.0,-1.0,0,134747.1745,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_CO,0,0.0,0.9,1,1
WECC_CO_naturalgas_ccavgcf_moderate_0,60,1,0,1,0.0,-1.0,0,72108.43475,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_CO,0,0.0,0.0,1,1
WECC_CO_naturalgas_ctavgcf_moderate_0,60,1,0,1,0.0,-1.0,0,58797.83297,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_CO,0,0.0,0.0,1,1
WECC_CO_nuclear_nuclear_moderate_0,60,1,0,1,0.0,-1.0,0,324949.8696,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_CO,0,0.0,0.0,1,1
WECC_WY_naturalgas_ccccsavgcf_conservative_0,61,1,0,1,0.0,-1.0,0,151403.1911,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_WY,0,0.0,0.9,1,1
WECC_WY_naturalgas_ccavgcf_moderate_0,61,1,0,1,0.0,-1.0,0,80991.35787,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_WY,0,0.0,0.0,1,1
WECC_WY_naturalgas_ctavgcf_moderate_0,61,1,0,1,0.0,-1.0,0,67290.85328,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_WY,0,0.0,0.0,1,1
WECC_WY_nuclear_nuclear_moderate_0,61,1,0,1,0.0,-1.0,0,363729.8952,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_WY,0,0.0,0.0,1,1
WECC_AZ_naturalgas_ccccsavgcf_conservative_0,62,1,0,1,0.0,-1.0,0,143408.3032,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_AZ,0,0.0,0.9,1,1
WECC_AZ_naturalgas_ccavgcf_moderate_0,62,1,0,1,0.0,-1.0,0,76549.89631,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_AZ,0,0.0,0.0,1,1
WECC_AZ_naturalgas_ctavgcf_moderate_0,62,1,0,1,0.0,-1.0,0,60757.76073,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_AZ,0,0.0,0.0,1,1
WECC_AZ_nuclear_nuclear_moderate_0,62,1,0,1,0.0,-1.0,0,335647.8077,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_AZ,0,0.0,0.0,1,1
WECC_NM_naturalgas_ccccsavgcf_conservative_0,63,1,0,1,0.0,-1.0,0,143408.3032,65100.0,5.73,7.159,mountain_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_NM,0,0.0,0.9,1,1
WECC_NM_naturalgas_ccavgcf_moderate_0,63,1,0,1,0.0,-1.0,0,76549.89631,27300.0,1.74,6.363,mountain_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_NM,0,0.0,0.0,1,1
WECC_NM_naturalgas_ctavgcf_moderate_0,63,1,0,1,0.0,-1.0,0,60757.76073,20900.0,4.94,9.717,mountain_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_NM,0,0.0,0.0,1,1
WECC_NM_nuclear_nuclear_moderate_0,63,1,0,1,0.0,-1.0,0,335647.8077,144972.332,2.351778656,10.455,mountain_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_NM,0,0.0,0.0,1,1
WECC_IID_naturalgas_ccccsavgcf_conservative_0,64,1,0,1,0.0,-1.0,0,175554.4152,65100.0,5.73,7.159,pacific_reference_naturalgas_ccs90,377.0,97.0,0.2,4,4,0.64,0.64,0.5,0.106666667,0.213333333,0,0,NaturalGas_CCCCSAvgCF_Conservative,WECC_IID,0,0.0,0.9,1,1
WECC_IID_naturalgas_ccavgcf_moderate_0,64,1,0,1,0.0,-1.0,0,109730.2268,27300.0,1.74,6.363,pacific_reference_naturalgas,573.0,61.0,0.2,4,4,1.0,1.0,0.3,0.106666667,0.213333333,0,0,NaturalGas_CCAvgCF_Moderate,WECC_IID,0,0.0,0.0,1,1
WECC_IID_naturalgas_ctavgcf_moderate_0,64,1,0,1,0.0,-1.0,0,82607.32582,20900.0,4.94,9.717,pacific_reference_naturalgas,237.0,140.0,0.19,0,0,1.0,1.0,0.25,0.63,1.26,0,0,NaturalGas_CTAvgCF_Moderate,WECC_IID,0,0.0,0.0,1,1
WECC_IID_nuclear_nuclear_moderate_0,64,1,0,1,0.0,-1.0,0,397829.5728,144972.332,2.351778656,10.455,pacific_reference_uranium,1000.0,1000.0,0.0,24,24,0.25,0.25,0.3,0.041666667,0.083333333,0,0,Nuclear_Nuclear_Moderate,WECC_IID,0,0.0,0.0,1,1
