elec_demand_SE,elec_demand_MIDAT,elec_demand_NE
136162.0,84040.0,42147.0
120208.0,73428.0,36295.0
109363.0,68377.0,33462.0
103979.0,65811.0,31946.0
101130.0,64707.0,31469.0
100819.0,65574.0,31925.0
106428.0,71637.0,35133.0
127737.0,90787.0,45137.0
153672.0,107926.0,54099.0
170407.0,116493.0,57880.0
178342.0,119953.0,59158.0
190440.0,127253.0,62635.0
200667.0,132578.0,65330.0
209500.0,137007.0,67415.0
215816.0,139066.0,68328.0
221648.0,141668.0,69605.0
233078.0,149169.0,73625.0
246866.0,156582.0,77440.0
262586.0,164675.0,81316.0
246339.0,146110.0,72187.0
211792.0,123832.0,60804.0
189176.0,115405.0,56974.0
173008.0,105296.0,52331.0
155117.0,93548.0,46439.0
137730.0,83439.0,41003.0
121797.0,72828.0,35072.0
111281.0,67893.0,32427.0
105580.0,65430.0,31031.0
102731.0,64466.0,30560.0
102247.0,65435.0,31072.0
107928.0,71547.0,34278.0
129077.0,90044.0,44138.0
154673.0,106443.0,52735.0
171558.0,113646.0,55547.0
179751.0,116229.0,56211.0
192044.0,122764.0,59179.0
202590.0,127619.0,61612.0
211478.0,131555.0,63347.0
218091.0,133176.0,63873.0
224334.0,135314.0,64683.0
236247.0,142496.0,68427.0
250419.0,149421.0,72221.0
267208.0,156706.0,76068.0
250642.0,139527.0,67907.0
216194.0,118617.0,57178.0
193661.0,110990.0,53839.0
176860.0,101616.0,49709.0
158464.0,90554.0,44047.0
141098.0,80945.0,39136.0
124215.0,71200.0,34116.0
112997.0,66558.0,31656.0
107122.0,64259.0,30423.0
104187.0,63388.0,30093.0
103591.0,64434.0,30728.0
109182.0,70629.0,34009.0
130221.0,89029.0,43883.0
155561.0,105698.0,52643.0
171894.0,113081.0,55873.0
179559.0,115726.0,56788.0
191254.0,122222.0,59957.0
201215.0,127222.0,62497.0
209923.0,131330.0,64407.0
216435.0,133115.0,65166.0
222508.0,135594.0,66394.0
234386.0,143061.0,70559.0
248812.0,150216.0,74641.0
265610.0,157589.0,78641.0
248653.0,140194.0,70053.0
214224.0,118942.0,58912.0
191537.0,111355.0,55321.0
174787.0,102070.0,50935.0
156465.0,90904.0,45080.0
139275.0,81236.0,39937.0
122241.0,70856.0,34421.0
111311.0,66149.0,32055.0
105570.0,63831.0,30714.0
102747.0,62932.0,30315.0
102244.0,63898.0,30887.0
107831.0,69947.0,34089.0
128701.0,88209.0,43873.0
154067.0,104852.0,52677.0
170475.0,112168.0,56051.0
178056.0,114837.0,57116.0
189606.0,121336.0,60367.0
199418.0,126202.0,62858.0
208032.0,130268.0,64833.0
213751.0,131916.0,65521.0
219106.0,134179.0,66688.0
230209.0,141409.0,70685.0
244176.0,148395.0,74675.0
260411.0,155419.0,78682.0
243771.0,138094.0,70139.0
209410.0,117227.0,59050.0
187052.0,109890.0,55522.0
171169.0,100998.0,51189.0
153694.0,90124.0,45465.0
136732.0,80631.0,40414.0
116779.0,66700.0,34522.0
101063.0,59015.0,30207.0
93176.0,55912.0,28756.0
88735.0,54035.0,27829.0
85784.0,52917.0,27222.0
86920.0,55342.0,28518.0
96301.0,63391.0,32844.0
107892.0,71329.0,37133.0
121987.0,80621.0,41940.0
140273.0,93219.0,48694.0
158441.0,101634.0,53028.0
169494.0,106319.0,55436.0
181392.0,113525.0,59287.0
187790.0,114150.0,59568.0
190831.0,115179.0,60051.0
194592.0,116426.0,60493.0
202038.0,121105.0,63015.0
207378.0,120251.0,62304.0
203847.0,118236.0,62167.0
195646.0,113870.0,60458.0
180672.0,105285.0,56326.0
165596.0,97893.0,52486.0
149262.0,87840.0,46884.0
132356.0,77800.0,40952.0
114672.0,67745.0,34890.0
100714.0,60287.0,30681.0
93029.0,57036.0,29168.0
88683.0,55039.0,28202.0
85573.0,53673.0,27483.0
86470.0,55611.0,28525.0
95239.0,63297.0,32679.0
106492.0,70695.0,36705.0
120209.0,80362.0,41397.0
138319.0,93059.0,47979.0
156581.0,101920.0,52351.0
167673.0,106673.0,54780.0
180356.0,114823.0,58972.0
187363.0,115797.0,59303.0
190980.0,117512.0,60017.0
195303.0,119365.0,60939.0
203132.0,124978.0,63771.0
208432.0,125414.0,63774.0
206280.0,125318.0,64632.0
197977.0,119190.0,62631.0
182916.0,109608.0,58312.0
167678.0,101582.0,54520.0
151099.0,91096.0,48637.0
133926.0,80453.0,42566.0
120321.0,73031.0,37203.0
111111.0,68112.0,34280.0
105520.0,65645.0,32737.0
102803.0,64612.0,32193.0
102437.0,65498.0,32639.0
108254.0,71594.0,35872.0
129711.0,90937.0,46096.0
155363.0,108132.0,55288.0
172238.0,116882.0,59693.0
180060.0,120233.0,61342.0
191701.0,127569.0,65100.0
201336.0,132889.0,67959.0
209715.0,137503.0,70129.0
214572.0,139517.0,71066.0
219049.0,142025.0,72398.0
229686.0,149250.0,76482.0
242651.0,156531.0,80561.0
258172.0,164426.0,84779.0
242298.0,145596.0,75047.0
208661.0,123071.0,63262.0
186450.0,114527.0,59085.0
170322.0,104344.0,54101.0
152772.0,92762.0,47846.0
135943.0,82835.0,42247.0
119819.0,72234.0,35928.0
109246.0,67279.0,33027.0
103873.0,64832.0,31555.0
101179.0,63832.0,31096.0
100958.0,64770.0,31611.0
106952.0,70904.0,34804.0
128114.0,89627.0,44702.0
153645.0,106063.0,53276.0
169815.0,113392.0,56434.0
176550.0,116089.0,57360.0
187228.0,122730.0,60634.0
196460.0,127581.0,63060.0
204469.0,131629.0,64777.0
209589.0,133482.0,65286.0
214091.0,135849.0,66094.0
224420.0,142968.0,69919.0
236974.0,149809.0,73610.0
251551.0,156890.0,77435.0
236219.0,139202.0,69011.0
203379.0,117778.0,58289.0
182150.0,110339.0,54857.0
166870.0,100735.0,50506.0
149758.0,89618.0,44788.0
133305.0,79940.0,39809.0
117432.0,70414.0,35022.0
107075.0,65518.0,32390.0
101808.0,63199.0,31052.0
99274.0,62315.0,30690.0
99157.0,63300.0,31314.0
105250.0,69395.0,34577.0
126342.0,87838.0,44494.0
151795.0,104262.0,53319.0
167644.0,111220.0,56656.0
174275.0,113507.0,57565.0
184715.0,119731.0,60945.0
194414.0,124434.0,63471.0
202543.0,128121.0,65506.0
207766.0,129548.0,66420.0
212649.0,131603.0,67639.0
223268.0,138719.0,71674.0
235953.0,145411.0,75474.0
249898.0,152272.0,79268.0
234771.0,135405.0,70328.0
202304.0,114686.0,59083.0
181545.0,107349.0,55519.0
166502.0,98133.0,50948.0
149600.0,87172.0,45038.0
133364.0,77903.0,39884.0
117333.0,67766.0,34507.0
106897.0,63160.0,31867.0
101714.0,61173.0,30561.0
99148.0,60451.0,30201.0
99018.0,61611.0,30777.0
104987.0,67647.0,33936.0
125850.0,85496.0,43669.0
151070.0,101182.0,51984.0
167064.0,106907.0,54635.0
174067.0,108490.0,55103.0
184959.0,113819.0,57829.0
194584.0,118300.0,60011.0
203031.0,121662.0,61479.0
208611.0,122990.0,61998.0
213951.0,124783.0,62957.0
225079.0,131763.0,66823.0
238569.0,138480.0,70641.0
254537.0,145120.0,74420.0
238786.0,129665.0,66418.0
205396.0,109743.0,55659.0
183641.0,103087.0,52394.0
167931.0,94871.0,48391.0
150410.0,84480.0,42816.0
133619.0,75449.0,38068.0
117274.0,66125.0,33130.0
106727.0,61818.0,30631.0
101439.0,59934.0,29465.0
98762.0,59331.0,29174.0
98580.0,60585.0,29833.0
104458.0,66632.0,32949.0
125074.0,84273.0,42643.0
150257.0,99728.0,50879.0
166253.0,105306.0,53561.0
173413.0,106638.0,53875.0
184213.0,111806.0,56452.0
193948.0,116456.0,58706.0
202341.0,119827.0,60347.0
207858.0,121120.0,60891.0
212898.0,122985.0,61898.0
223365.0,129918.0,65880.0
236482.0,136515.0,69896.0
252007.0,143060.0,73898.0
236583.0,127748.0,65920.0
203597.0,108083.0,55139.0
181988.0,101616.0,51999.0
166561.0,93850.0,48177.0
149519.0,83857.0,42814.0
133110.0,75085.0,38029.0
112843.0,61738.0,32621.0
97115.0,54791.0,28574.0
89623.0,52045.0,27222.0
85370.0,50430.0,26394.0
82484.0,49557.0,25863.0
83707.0,51954.0,27128.0
92921.0,59201.0,31259.0
104187.0,66032.0,35090.0
117721.0,73834.0,39353.0
135513.0,85033.0,45505.0
153067.0,92394.0,49354.0
164034.0,96972.0,51697.0
175925.0,103785.0,55382.0
182028.0,103982.0,55575.0
184942.0,104548.0,55964.0
188147.0,105528.0,56460.0
194778.0,109656.0,58895.0
198509.0,108086.0,58075.0
195427.0,108351.0,58893.0
188471.0,105209.0,57394.0
174291.0,97452.0,53427.0
159826.0,90782.0,49904.0
144008.0,81580.0,44632.0
127495.0,72156.0,39102.0
110086.0,61833.0,33093.0
96078.0,54863.0,28999.0
88740.0,52164.0,27676.0
84525.0,50480.0,26808.0
81595.0,49464.0,26258.0
82446.0,51497.0,27347.0
90778.0,58420.0,31249.0
101874.0,64857.0,34593.0
115040.0,72169.0,38434.0
132511.0,82464.0,43995.0
149480.0,89196.0,47435.0
160190.0,93296.0,49489.0
172405.0,100079.0,52912.0
178347.0,100145.0,52753.0
181333.0,100783.0,52815.0
184644.0,101841.0,53123.0
191225.0,106403.0,55674.0
194909.0,105314.0,55145.0
193638.0,107195.0,56747.0
186759.0,104015.0,55546.0
172908.0,96544.0,51848.0
158728.0,90159.0,48567.0
142728.0,81113.0,43529.0
125982.0,71787.0,38065.0
111758.0,65517.0,32907.0
102841.0,61373.0,30545.0
97951.0,59550.0,29483.0
95734.0,59058.0,29319.0
95927.0,60435.0,30135.0
102099.0,66729.0,33419.0
122496.0,84330.0,43139.0
147205.0,99906.0,51279.0
162062.0,105842.0,53948.0
167865.0,107315.0,54297.0
177122.0,112896.0,56982.0
185814.0,117634.0,59243.0
193380.0,121258.0,60833.0
198497.0,122699.0,61325.0
202934.0,124704.0,62272.0
213133.0,131907.0,66219.0
225435.0,138666.0,70136.0
238933.0,145485.0,74025.0
223660.0,130003.0,65822.0
192580.0,110082.0,54950.0
172731.0,103262.0,51736.0
158346.0,95017.0,47806.0
142144.0,84593.0,42323.0
126247.0,75570.0,37582.0
111124.0,66343.0,32710.0
101598.0,62051.0,30341.0
96782.0,60088.0,29255.0
94565.0,59461.0,29034.0
94878.0,60750.0,29790.0
101082.0,66922.0,32988.0
121205.0,84515.0,42694.0
145955.0,100299.0,50630.0
161122.0,106555.0,53090.0
166594.0,108135.0,53284.0
175702.0,113958.0,55795.0
184837.0,118755.0,57983.0
192757.0,122580.0,59461.0
197656.0,124137.0,59816.0
202055.0,126291.0,60651.0
212308.0,133655.0,64526.0
224657.0,140499.0,68469.0
238450.0,147387.0,72499.0
224363.0,131647.0,64691.0
193634.0,111629.0,54194.0
173637.0,104553.0,51036.0
159315.0,96039.0,47282.0
143072.0,85467.0,41977.0
127197.0,76315.0,37325.0
111992.0,66734.0,33002.0
102306.0,62446.0,30539.0
97533.0,60415.0,29367.0
95236.0,59729.0,29091.0
95506.0,60964.0,29795.0
101772.0,67181.0,33001.0
121861.0,84823.0,42753.0
146908.0,100828.0,51205.0
162247.0,107287.0,54238.0
168454.0,109329.0,54995.0
178354.0,115354.0,58188.0
187882.0,120278.0,60839.0
196160.0,124199.0,62792.0
201770.0,125785.0,63663.0
207078.0,127991.0,64877.0
218016.0,135441.0,69217.0
231246.0,142318.0,73259.0
245904.0,149213.0,77254.0
230983.0,133407.0,69008.0
199030.0,113305.0,57958.0
178114.0,106156.0,54381.0
163177.0,97496.0,50078.0
146460.0,86837.0,44224.0
130178.0,77614.0,39142.0
114174.0,68255.0,34041.0
104196.0,63851.0,31482.0
99219.0,61708.0,30172.0
96908.0,61000.0,29822.0
97080.0,62203.0,30468.0
103338.0,68446.0,33700.0
123534.0,86205.0,43478.0
148594.0,102457.0,52061.0
164118.0,109447.0,55224.0
170390.0,111698.0,56134.0
180441.0,117967.0,59322.0
190012.0,123029.0,61796.0
197883.0,127307.0,63730.0
202793.0,129196.0,64561.0
207193.0,131589.0,65860.0
217558.0,138816.0,70070.0
230026.0,145608.0,74098.0
244570.0,152517.0,78162.0
230748.0,135968.0,69875.0
199217.0,115331.0,58859.0
178447.0,107991.0,55380.0
163632.0,98931.0,50885.0
147018.0,88118.0,45013.0
130637.0,78620.0,39878.0
114753.0,68500.0,34865.0
104402.0,63949.0,32173.0
99380.0,61752.0,30808.0
96901.0,60963.0,30403.0
97029.0,62103.0,30963.0
103221.0,68295.0,34192.0
123512.0,86089.0,44022.0
148671.0,102272.0,52809.0
164633.0,109130.0,56339.0
171272.0,111372.0,57501.0
181625.0,117562.0,60885.0
191408.0,122559.0,63377.0
199847.0,126795.0,65489.0
205016.0,128528.0,66269.0
209628.0,130812.0,67415.0
219819.0,137749.0,71276.0
232299.0,144270.0,75142.0
246805.0,150946.0,79078.0
232422.0,134492.0,70393.0
200332.0,113870.0,59292.0
179372.0,106770.0,55464.0
164593.0,97996.0,50968.0
148104.0,87366.0,45171.0
131839.0,78011.0,39987.0
111915.0,63666.0,33885.0
96313.0,56456.0,29704.0
88965.0,53505.0,28219.0
84670.0,51678.0,27304.0
81900.0,50609.0,26687.0
83388.0,52980.0,27961.0
92377.0,60532.0,32195.0
103996.0,67969.0,36432.0
117945.0,76347.0,41054.0
135804.0,88178.0,47692.0
153350.0,95846.0,51886.0
164608.0,100426.0,54283.0
176486.0,107498.0,58120.0
182334.0,107952.0,58297.0
185039.0,109006.0,58802.0
188133.0,109992.0,59336.0
194420.0,114373.0,61879.0
198101.0,112988.0,61140.0
196262.0,112291.0,61252.0
189334.0,108774.0,59524.0
175118.0,100751.0,55399.0
160907.0,93655.0,51568.0
145028.0,84010.0,46058.0
128324.0,74410.0,40273.0
110805.0,64084.0,34025.0
96635.0,56714.0,29788.0
89220.0,53699.0,28314.0
84841.0,51895.0,27376.0
81879.0,50757.0,26696.0
82959.0,52754.0,27765.0
91405.0,59928.0,31766.0
102764.0,67036.0,35631.0
116316.0,75101.0,39928.0
134262.0,86445.0,46321.0
151824.0,94115.0,50565.0
163011.0,98673.0,52859.0
175448.0,105917.0,56645.0
182066.0,106074.0,56532.0
185839.0,106912.0,56790.0
189778.0,107981.0,57244.0
196857.0,112449.0,59755.0
201618.0,111415.0,59129.0
200866.0,112723.0,60379.0
193177.0,108645.0,58869.0
178373.0,100808.0,54838.0
163628.0,93689.0,51083.0
147041.0,84066.0,45608.0
129794.0,74222.0,39822.0
116187.0,66703.0,34181.0
107507.0,62253.0,31484.0
102273.0,60416.0,30297.0
99882.0,59916.0,30007.0
99913.0,61261.0,30647.0
106141.0,67535.0,33795.0
127189.0,85257.0,43377.0
152365.0,100617.0,51354.0
168268.0,106096.0,53901.0
175990.0,107357.0,54237.0
187320.0,112531.0,56911.0
197443.0,117016.0,59125.0
205909.0,120280.0,60681.0
211655.0,121430.0,61221.0
216837.0,123041.0,62144.0
227721.0,129883.0,66058.0
241290.0,136273.0,69856.0
257025.0,142600.0,73598.0
240901.0,127217.0,65342.0
207197.0,107798.0,54766.0
184999.0,101206.0,51557.0
168791.0,93088.0,47509.0
151053.0,82904.0,41985.0
134117.0,74197.0,37403.0
116932.0,64665.0,31985.0
106397.0,60496.0,29817.0
101140.0,58765.0,28780.0
98569.0,58277.0,28614.0
98559.0,59753.0,29364.0
104632.0,65993.0,32570.0
125134.0,83363.0,42261.0
149788.0,98160.0,50066.0
164666.0,102585.0,52173.0
170986.0,103060.0,52067.0
181149.0,107514.0,54233.0
190785.0,111914.0,56281.0
198936.0,115309.0,57675.0
204453.0,116409.0,57891.0
209248.0,118273.0,58685.0
219808.0,125199.0,62507.0
232522.0,131920.0,66356.0
246628.0,138366.0,70246.0
231867.0,123956.0,62552.0
199594.0,104830.0,52219.0
178577.0,98802.0,49523.0
163288.0,91506.0,45980.0
146378.0,81759.0,40942.0
130035.0,73267.0,36448.0
114436.0,65096.0,32064.0
104287.0,60966.0,29809.0
99258.0,59192.0,28764.0
96816.0,58735.0,28617.0
97027.0,60272.0,29438.0
103354.0,66618.0,32645.0
123611.0,84216.0,42358.0
148641.0,99551.0,50310.0
164050.0,105167.0,52739.0
170422.0,106665.0,53020.0
180563.0,112322.0,55533.0
190430.0,117580.0,57875.0
198956.0,121505.0,59537.0
204753.0,123384.0,60136.0
210074.0,125845.0,61158.0
221191.0,133404.0,65073.0
234698.0,140433.0,68956.0
249688.0,147292.0,72924.0
235177.0,131934.0,65135.0
202675.0,111770.0,54463.0
181166.0,104524.0,51254.0
165623.0,96131.0,47493.0
148533.0,85461.0,42117.0
131863.0,76447.0,37616.0
116291.0,67377.0,33363.0
105989.0,63031.0,30956.0
100935.0,60957.0,29806.0
98408.0,60302.0,29587.0
98657.0,61671.0,30352.0
105027.0,68033.0,33689.0
125430.0,85685.0,43501.0
150546.0,101401.0,51927.0
166198.0,107627.0,55104.0
172741.0,109452.0,55998.0
183455.0,115353.0,59027.0
193297.0,120191.0,61533.0
201570.0,123949.0,63284.0
207107.0,125518.0,63976.0
212512.0,127824.0,65153.0
223781.0,135092.0,69310.0
237121.0,141927.0,73459.0
252586.0,148775.0,77783.0
238084.0,132960.0,69628.0
205157.0,112672.0,58547.0
183283.0,105469.0,55024.0
167798.0,96849.0,50547.0
150460.0,86172.0,44700.0
133508.0,76989.0,39613.0
117608.0,67813.0,34658.0
107226.0,63400.0,32058.0
102046.0,61353.0,30712.0
99385.0,60670.0,30327.0
99438.0,61979.0,30954.0
105632.0,68344.0,34195.0
126161.0,86086.0,44001.0
151298.0,102253.0,52815.0
166979.0,108940.0,56412.0
174089.0,110783.0,57494.0
185081.0,116779.0,60816.0
195012.0,121552.0,63328.0
203570.0,125442.0,65421.0
209345.0,127009.0,66243.0
214750.0,129195.0,67524.0
225908.0,136272.0,71452.0
239468.0,142824.0,75395.0
255216.0,149502.0,79312.0
240080.0,133449.0,70607.0
206485.0,113091.0,59470.0
184624.0,106001.0,55932.0
168961.0,97383.0,51415.0
151549.0,86779.0,45514.0
134826.0,77638.0,40323.0
114632.0,63554.0,34156.0
98785.0,56189.0,29901.0
91108.0,53314.0,28428.0
86848.0,51584.0,27524.0
83908.0,50560.0,26946.0
85034.0,53029.0,28242.0
94189.0,60432.0,32477.0
105298.0,67337.0,36511.0
118709.0,75067.0,40848.0
136655.0,86384.0,47084.0
153929.0,93506.0,51029.0
164638.0,97653.0,53174.0
176410.0,104242.0,56676.0
182592.0,104442.0,56588.0
185761.0,104963.0,56813.0
189370.0,105672.0,57172.0
196599.0,109820.0,59516.0
201184.0,108306.0,58796.0
197784.0,108541.0,59613.0
190194.0,105257.0,58175.0
175775.0,97475.0,54155.0
160820.0,90389.0,50437.0
144755.0,80884.0,45039.0
128081.0,71439.0,39424.0
110367.0,61568.0,33206.0
96217.0,54424.0,29081.0
88572.0,51576.0,27754.0
84274.0,49836.0,26879.0
81141.0,48723.0,26220.0
82017.0,50714.0,27208.0
90453.0,57674.0,30981.0
101222.0,64242.0,34134.0
114225.0,71550.0,37672.0
131432.0,82093.0,43114.0
148372.0,89125.0,46415.0
159162.0,93419.0,48176.0
171532.0,100315.0,51482.0
177693.0,100484.0,51176.0
180618.0,101220.0,51187.0
184255.0,102336.0,51549.0
190998.0,106740.0,54030.0
194879.0,105430.0,53350.0
193220.0,107110.0,55005.0
186571.0,103842.0,53785.0
172767.0,96184.0,49989.0
158251.0,89426.0,46610.0
142356.0,80097.0,41558.0
125678.0,70805.0,36243.0
112493.0,62963.0,30785.0
103980.0,59121.0,28578.0
98937.0,57618.0,27666.0
96617.0,57311.0,27577.0
96967.0,58929.0,28324.0
103177.0,65267.0,31465.0
123646.0,82685.0,41227.0
148229.0,97082.0,48917.0
163477.0,101456.0,50873.0
169481.0,101907.0,50764.0
179036.0,106243.0,53022.0
188213.0,110362.0,55171.0
196118.0,113359.0,56741.0
200260.0,114159.0,57172.0
203988.0,115586.0,58137.0
214006.0,122079.0,62086.0
225825.0,128311.0,66058.0
239278.0,134368.0,70106.0
225276.0,120048.0,62369.0
194312.0,101224.0,51733.0
174289.0,95589.0,48830.0
159685.0,88659.0,45152.0
143276.0,79218.0,40141.0
127571.0,71124.0,35723.0
111992.0,63039.0,30939.0
102236.0,59266.0,28910.0
97426.0,57728.0,27984.0
95305.0,57439.0,27920.0
95747.0,59084.0,28762.0
102193.0,65454.0,31988.0
122337.0,82814.0,41693.0
146796.0,97246.0,49296.0
161230.0,101649.0,51483.0
166529.0,102207.0,51584.0
175459.0,106735.0,53892.0
184654.0,111111.0,55935.0
192510.0,114376.0,57364.0
197256.0,115575.0,57678.0
201366.0,117370.0,58540.0
211612.0,124154.0,62381.0
224105.0,130644.0,66223.0
237993.0,137047.0,70176.0
224830.0,122542.0,62423.0
194062.0,103533.0,52066.0
174179.0,97430.0,49276.0
159690.0,90277.0,45666.0
143493.0,80541.0,40556.0
127784.0,72229.0,36147.0
112316.0,63917.0,31915.0
102451.0,59860.0,29605.0
97619.0,58199.0,28540.0
95547.0,57796.0,28349.0
96052.0,59456.0,29130.0
102612.0,65764.0,32342.0
122825.0,83180.0,41998.0
147699.0,97911.0,50055.0
162168.0,102972.0,52764.0
168040.0,103863.0,53214.0
177498.0,109204.0,56179.0
187085.0,114178.0,58655.0
194800.0,117933.0,60461.0
199538.0,119786.0,61113.0
203713.0,122055.0,62260.0
213905.0,129619.0,66255.0
226831.0,136558.0,70162.0
241190.0,143321.0,74055.0
228168.0,128572.0,66108.0
196963.0,108755.0,55204.0
176663.0,101713.0,51998.0
161783.0,93793.0,48041.0
145192.0,83371.0,42456.0
129134.0,74600.0,37640.0
111942.0,64350.0,31682.0
101895.0,60981.0,29788.0
97819.0,59573.0,28936.0
95573.0,58676.0,28540.0
96013.0,60322.0,29382.0
103336.0,67725.0,33259.0
125758.0,87341.0,44122.0
151807.0,103399.0,52758.0
164721.0,106602.0,53944.0
168601.0,106643.0,53594.0
176434.0,110946.0,55551.0
186519.0,117099.0,58479.0
194847.0,120692.0,59871.0
199966.0,122459.0,60294.0
204815.0,124872.0,61221.0
214521.0,131639.0,64695.0
226424.0,138513.0,68474.0
239345.0,144484.0,71810.0
227895.0,131709.0,65487.0
199617.0,114579.0,56460.0
180436.0,107500.0,53321.0
163295.0,96128.0,47544.0
144406.0,84128.0,41132.0
127527.0,74613.0,36084.0
112001.0,66312.0,31364.0
103030.0,62711.0,29554.0
98691.0,61184.0,28706.0
96286.0,60112.0,28308.0
96522.0,61584.0,29121.0
103701.0,68993.0,32950.0
126145.0,88908.0,43782.0
152291.0,105239.0,52196.0
165407.0,108783.0,53190.0
169549.0,109166.0,52703.0
177551.0,113676.0,54351.0
187805.0,119867.0,57261.0
196112.0,123575.0,58669.0
200747.0,125218.0,59152.0
205038.0,127506.0,60111.0
214440.0,133997.0,63579.0
226153.0,140623.0,67408.0
238583.0,146483.0,70853.0
226692.0,132994.0,64364.0
198481.0,115487.0,55356.0
179641.0,108351.0,52428.0
162918.0,96830.0,46786.0
144307.0,84821.0,40803.0
127621.0,75208.0,35848.0
108716.0,63788.0,31818.0
94242.0,56669.0,27843.0
86983.0,53704.0,26633.0
82766.0,51603.0,25771.0
79756.0,50320.0,25192.0
81149.0,52808.0,26568.0
88484.0,58673.0,29646.0
101951.0,69244.0,35120.0
117625.0,79946.0,40551.0
132758.0,88538.0,44778.0
149596.0,98525.0,49842.0
159287.0,101737.0,51141.0
168391.0,107199.0,53842.0
175074.0,110407.0,55335.0
177662.0,111104.0,55363.0
181468.0,114106.0,56880.0
186686.0,117162.0,58517.0
188878.0,116170.0,57782.0
187774.0,115270.0,58832.0
182086.0,111102.0,57581.0
167823.0,100695.0,52758.0
153282.0,92476.0,48615.0
137392.0,82216.0,43085.0
122345.0,73593.0,38254.0
105862.0,63494.0,33396.0
92935.0,56270.0,29353.0
85744.0,53293.0,27943.0
81698.0,51368.0,26918.0
78802.0,49996.0,26173.0
80138.0,52151.0,27353.0
86805.0,57559.0,30306.0
99643.0,67713.0,35974.0
114310.0,77404.0,41509.0
127668.0,84905.0,45832.0
142825.0,94041.0,50998.0
151303.0,96284.0,52216.0
159586.0,101257.0,55089.0
165732.0,103348.0,56535.0
167810.0,103597.0,56713.0
171232.0,106173.0,58342.0
175832.0,109059.0,60181.0
177238.0,107949.0,59803.0
177834.0,109776.0,61186.0
173611.0,106343.0,59654.0
160714.0,96821.0,54503.0
147181.0,89296.0,50283.0
132434.0,79669.0,44612.0
118318.0,71256.0,39436.0
105746.0,63566.0,33598.0
98182.0,60284.0,31446.0
94482.0,58767.0,30295.0
92187.0,57826.0,29743.0
91959.0,58848.0,30248.0
98150.0,65139.0,33529.0
119170.0,84066.0,44035.0
144017.0,99358.0,52539.0
155802.0,101700.0,53823.0
158297.0,100643.0,53533.0
164549.0,103664.0,55727.0
172656.0,108381.0,58565.0
179704.0,110631.0,60079.0
183607.0,110898.0,60096.0
187548.0,112438.0,61134.0
196688.0,118482.0,64668.0
208487.0,124754.0,68530.0
221553.0,130933.0,72291.0
210401.0,119896.0,66241.0
183852.0,104102.0,57379.0
166649.0,98720.0,54331.0
152287.0,89078.0,48669.0
135139.0,78296.0,42360.0
