MIDAT_conventional_hydroelectric_1,NE_conventional_hydroelectric_1,SE_conventional_hydroelectric_1
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109311313,0.413299478,0.153761529
0.109341026,0.413218037,0.153910886
0.109349696,0.413162665,0.154123017
0.109364704,0.413059666,0.154273671
0.109380325,0.412961334,0.154451998
0.10944649,0.412915235,0.154635465
0.109462111,0.412801696,0.154813792
0.109491824,0.412728505,0.154996952
0.10949178,0.412673134,0.155176577
0.109531917,0.412569513,0.155362548
0.109558862,0.412488072,0.155574985
0.109598999,0.412440951,0.155724341
0.109604196,0.41232232,0.15590366
0.109637382,0.412255889,0.156087127
0.109642578,0.412200518,0.156265454
0.109710454,0.412090137,0.15644892
0.10970966,0.412014434,0.156626942
0.109741083,0.411959062,0.156777596
0.109748043,0.411849057,0.156990033
0.10982287,0.411772332,0.15713939
0.10983678,0.411726234,0.157319015
0.109861252,0.411607602,0.157502175
0.109876873,0.411541171,0.157680502
0.109884931,0.411484778,0.157863969
0.109935241,0.411375419,0.158042296
0.109973668,0.411299716,0.15819295
0.109973624,0.411252596,0.158405081
0.110012051,0.411117073,0.158554438
0.110018958,0.411050643,0.158766875
0.110093837,0.410988887,0.158952845
0.110086039,0.410876615,0.15913247
0.110117515,0.410810185,0.159315631
0.110124422,0.410749075,0.159493958
0.110154135,0.410645454,0.159644612
0.110206208,0.41056873,0.159855751
0.110237632,0.410516893,0.160006406
0.110244591,0.410403999,0.160218537
0.11026131,0.410337569,0.160367894
0.110318624,0.410275437,0.160547519
0.110343096,0.410171817,0.160730985
0.110381479,0.410096114,0.160909312
0.11038843,0.41004363,0.161092472
0.110411148,0.409929715,0.1612708
0.110470216,0.409848274,0.161421454
0.110478229,0.409802175,0.161633891
0.110493894,0.409689281,0.161782942
0.110525274,0.409616091,0.161962567
0.110532277,0.40956072,0.162144735
0.11060706,0.409457099,0.162360974
0.110614064,0.409375657,0.162544441
0.110645443,0.409328537,0.162722462
0.110635979,0.409198753,0.162873116
0.110712524,0.409125938,0.163055285
0.110717765,0.409070567,0.16323491
0.110757858,0.408965924,0.163385564
0.110756148,0.408884483,0.163596397
0.110796241,0.408838384,0.163747052
0.110837934,0.408727134,0.163959489
0.110854609,0.408644671,0.164108846
0.110870274,0.408598572,0.164288471
0.110892992,0.40847994,0.164470333
0.110908657,0.408412489,0.164649958
0.110981729,0.408357117,0.164833424
0.110990443,0.408247758,0.165011752
0.111020112,0.408171409,0.165162406
0.111014121,0.408124288,0.165373239
0.11104379,0.408005656,0.165523894
0.111094144,0.407939226,0.165703519
0.111125576,0.407883855,0.165922301
0.111132527,0.407773474,0.166101926
0.111163959,0.407697771,0.166283789
0.111214314,0.407642399,0.166463414
0.111239702,0.40753304,0.166614068
0.111237992,0.407456316,0.166825207
0.111278085,0.407404479,0.166975862
0.111283326,0.407274048,0.167155181
0.111351157,0.407207618,0.167337349
0.111365112,0.407145486,0.167516975
0.11138954,0.407041866,0.167699143
0.111413262,0.406966162,0.167878462
0.111420169,0.406914326,0.168029117
0.111495049,0.40680041,0.168240256
0.111501955,0.40673398,0.16839091
0.111533431,0.40667287,0.168602049
0.111540338,0.40656162,0.168752398
0.111571762,0.406494168,0.168932023
0.11160742,0.406432412,0.169114191
0.111638843,0.406328791,0.169293816
0.111652754,0.406253088,0.169479787
0.111677226,0.40620023,0.169691918
0.11173454,0.406087336,0.169842572
0.111759012,0.406015167,0.170053711
0.111764209,0.405959796,0.170204366
0.111789642,0.405855154,0.170382693
0.111787887,0.405773712,0.170565853
0.111871428,0.405727613,0.170745478
0.111878335,0.405613698,0.170927647
0.111909811,0.40554153,0.171107272
0.111916717,0.405485512,0.171257927
0.111948193,0.405355728,0.17146876
0.111983799,0.405282537,0.171619414
0.112013512,0.405227166,0.171797741
0.112022182,0.405123545,0.171981208
0.112051895,0.405042104,0.172160833
0.112060565,0.404994984,0.172342695
0.112133681,0.404876352,0.17252232
0.112149302,0.404809921,0.172671677
0.11215736,0.40475455,0.172920728
0.11217298,0.404644169,0.173071076
0.112247807,0.40456782,0.173249403
0.112246053,0.404521721,0.17343287
0.11228619,0.404404733,0.173611197
0.112284435,0.404328008,0.173794663
0.112324573,0.404281909,0.173973982
0.112358468,0.404163277,0.174123339
0.112391654,0.404096847,0.174335776
0.112421323,0.404040454,0.17448643
0.112436988,0.403931095,0.174697569
0.112459706,0.403855392,0.174847918
0.112510061,0.403809293,0.174997275
0.112526788,0.40368964,0.175209712
0.112533739,0.403622563,0.175360366
0.112573832,0.403561453,0.175538693
0.112615525,0.403440942,0.175721854
0.112655618,0.403364217,0.175900181
0.112653908,0.403303107,0.176083647
0.112694001,0.403199487,0.176263272
0.112684537,0.403123783,0.176449243
0.112752369,0.403070925,0.176661374
0.112766323,0.402958031,0.17681073
0.112797703,0.402891601,0.177023167
0.112804706,0.40282947,0.177173822
0.112836085,0.402725203,0.177352149
0.112886493,0.402649499,0.177535309
0.112903167,0.402597662,0.177714934
0.112910118,0.402483747,0.177864291
0.11294155,0.402411579,0.178076728
0.112948501,0.402356207,0.178225778
0.113023336,0.40225423,0.178438215
0.113030287,0.402199363,0.17858887
0.11306867,0.402116395,0.178767197
0.113053965,0.402012775,0.178950664
0.113135752,0.40195893,0.179128685
0.113142703,0.401883566,0.179279339
0.11316542,0.401770673,0.179491776
0.113181085,0.401726101,0.179641133
0.113203803,0.401626242,0.179890183
0.113262872,0.4015216,0.180039234
0.113279546,0.401467755,0.180218859
0.11328655,0.40139406,0.180402326
0.113317929,0.401281166,0.180580653
0.113331884,0.401235572,0.180764119
0.113399715,0.401152604,0.180943438
0.113404956,0.401033973,0.181092795
0.113438098,0.400995139,0.181305232
0.113453107,0.400910503,0.181454588
0.113468727,0.400801144,0.181634214
0.113534893,0.400753037,0.181817374
0.113550514,0.400679342,0.181995701
0.113574986,0.400559689,0.182179167
0.113588896,0.400520855,0.182357495
0.113663723,0.400437887,0.182508149
0.113647264,0.400328528,0.18272028
0.113687401,0.400279399,0.182869637
0.113692598,0.400205704,0.183082074
0.113725784,0.400088716,0.18323143
0.113774384,0.400038941,0.183447669
0.113807571,0.399959508,0.183630829
0.113812767,0.399846614,0.183809157
0.113829486,0.39980778,0.183959811
0.113836445,0.399701162,0.18417095
0.113911272,0.399597541,0.184321299
0.113926893,0.399549434,0.184533736
0.113949655,0.399470001,0.184683092
0.113965276,0.399356086,0.184862717
0.113988038,0.399317252,0.185046184
0.114032357,0.399228546,0.185224205
0.11406207,0.399124925,0.185374859
0.114062026,0.39907515,0.185585999
0.114100453,0.398986444,0.185736653
0.114143813,0.398882823,0.18594909
0.11418224,0.398834717,0.186098141
0.114189146,0.398754262,0.186277766
0.114205918,0.398641368,0.186459934
0.114212825,0.398596796,0.186610589
0.114296365,0.398513828,0.186859639
0.114294611,0.398409186,0.18700869
0.114326034,0.398355341,0.187188315
0.114332994,0.398281646,0.187370484
0.114364417,0.398168106,0.187550109
0.114407026,0.398122512,0.187700763
0.114431499,0.398039544,0.187911596
0.114445409,0.397937567,0.188062251
0.114469881,0.397883722,0.188274688
0.114551668,0.397782842,0.188424044
0.114558619,0.397679221,0.188603669
0.114581337,0.397625376,0.188785532
0.114582297,0.397551681,0.188965157
0.114613676,0.397432027,0.189115811
0.114664083,0.397393193,0.189326951
0.114695462,0.397310225,0.189477299
0.114702466,0.397199198,0.189688438
0.114733845,0.397151092,0.189839093
0.1147478,0.397077397,0.190018718
0.114800927,0.396958765,0.190200886
0.114806168,0.396918909,0.190416819
0.114846261,0.396835941,0.190598987
0.11484455,0.396717309,0.190778613
0.114884644,0.396678476,0.190929267
0.114928047,0.396594486,0.191140406
0.11496643,0.396485127,0.191290755
0.114958676,0.39643702,0.19147038
0.114981394,0.396362679,0.191652548
0.115040463,0.396243025,0.191832173
0.11506318,0.396204192,0.192014342
0.115078845,0.396115485,0.192193661
0.115108514,0.396011865,0.192344315
0.115117228,0.395962736,0.192555454
0.115175596,0.395866412,0.192706109
0.115191261,0.395753519,0.192917248
0.115213979,0.395707055,0.193067596
0.11522093,0.3956266,0.193247222
0.115254072,0.395513707,0.19342939
0.115302716,0.395474227,0.193609015
0.115328104,0.39538552,0.193758372
0.115326394,0.395280878,0.194007116
0.115366487,0.395232771,0.194157771
0.115364777,0.395153338,0.19436891
0.115448274,0.395040444,0.194519565
0.115453514,0.394994851,0.19469919
0.115477942,0.394911883,0.194881052
0.115477193,0.394808262,0.195060677
0.115551975,0.394754417,0.195210034
0.115583451,0.3946797,0.195422471
0.115590358,0.394566807,0.195572819
0.115623544,0.394512315,0.195783958
0.115628741,0.394437599,0.195934613
0.115712282,0.394324705,0.19611294
0.115695822,0.394280133,0.196296406
0.115727246,0.394197165,0.196475725
0.115741156,0.394092523,0.196657894
0.115765629,0.394038678,0.196837519
0.115822943,0.393948092,0.196986876
0.115847415,0.393835198,0.197199313
0.115861325,0.393789605,0.197386275
0.115878044,0.393706637,0.197564602
0.11587629,0.393596631,0.197748068
0.11595983,0.393550168,0.197927694
0.115959786,0.393466178,0.198109862
0.115998213,0.393356819,0.198289181
0.11600512,0.393308713,0.198438538
0.11608,0.393235018,0.198622004
0.116072202,0.393115364,0.198801629
0.116110629,0.39307653,0.198983798
0.116110584,0.392993562,0.199163117
0.116140298,0.392884203,0.199312473
0.116192371,0.392835075,0.19952491
0.116222084,0.39276138,0.199675565
0.116237705,0.392642102,0.199853892
0.116247472,0.392603268,0.200037052
0.116261383,0.39251354,0.20021538
0.11633621,0.392400646,0.200398846
0.116343169,0.392361812,0.200578471
0.116374592,0.392273106,0.200727522
0.116372838,0.392168464,0.200976572
0.116456379,0.392103467,0.201125929
0.116446871,0.392024033,0.201305554
0.116480057,0.39191114,0.20148902
0.116485253,0.391871284,0.201667042
0.11651844,0.391781932,0.201850508
0.11656704,0.391678311,0.202030133
0.116607177,0.391629183,0.20217949
0.116631605,0.391549749,0.202391927
0.116622141,0.391436856,0.202540977
0.116662234,0.391399665,0.202753414
0.116703928,0.391309937,0.202904069
0.116744021,0.391197044,0.203082396
0.11674231,0.391152472,0.203265862
0.116782403,0.391069504,0.203443883
0.116787644,0.390964861,0.203594538
0.116849485,0.39091037,0.203806975
0.116854726,0.390836675,0.203956332
0.116879154,0.390723781,0.204168768
0.116893109,0.390678188,0.204354433
0.116967891,0.39059522,0.204534058
0.116976605,0.390491599,0.204717524
0.117006274,0.390437754,0.204895852
0.117007235,0.390363037,0.205079318
0.117029952,0.390250144,0.205258637
0.117080307,0.390179408,0.205407994
0.117111739,0.390105713,0.205620431
0.11711869,0.389986059,0.205769787
0.117157072,0.389946579,0.205949412
0.117157072,0.389863611,0.206132573
0.117224154,0.389754252,0.2063109
0.117231105,0.389705124,0.206494366
0.117262537,0.389631429,0.206672693
0.117269488,0.389512797,0.206823042
0.117293916,0.389473963,0.207035479
0.117351274,0.389389973,0.207184835
0.117382653,0.389280614,0.207364461
0.117374952,0.389234151,0.207546629
0.117406332,0.389151183,0.207725948
0.117456739,0.389040156,0.207946028
0.117488118,0.38899205,0.208124355
0.117502073,0.388918354,0.20827501
0.117526501,0.388798701,0.208487447
0.117531741,0.388759867,0.208636497
0.117600533,0.388671161,0.208848934
0.117623295,0.38856754,0.208998291
0.117638916,0.388518412,0.209177916
0.117663388,0.388438978,0.209361383
0.117677299,0.388326085,0.209539404
0.117752126,0.38827036,0.209690058
0.117759085,0.388180633,0.209901197
0.117775804,0.388076365,0.210051852
0.117781001,0.388028259,0.210235318
0.117814187,0.387939552,0.210413339
0.117862787,0.38783491,0.210563994
0.117895973,0.387786803,0.210775133
0.11790117,0.38770737,0.210925787
0.117941307,0.387594476,0.211105413
